-0.115831640615512	-0.108417920831912
-0.120262638933615	-0.10051170132206
-0.129234864260498	-0.11726017365329
-0.118031606790858	-0.0829471659976591
-0.13156432099377	-0.116573492032562
-0.126834759407622	-0.124850618462036
-0.133702872232859	-0.134225209510815
-0.134432354458483	-0.124480474163571
-0.132262874333097	-0.113890803404124
-0.128081230130624	-0.12058370733837
-0.130637886632322	-0.116844769472031
-0.131296235879417	-0.131484922927018
-0.130753047377407	-0.124860665364627
-0.126843235058273	-0.122151448206587
-0.115047209056599	-0.0879896607100113
-0.117373429754829	-0.0852585695497486
0.121629211918131	-0.213883162565659
0.0742972832324403	-0.217737166568612
0.0627552598370562	-0.217063648393687
0.0979648211377475	-0.269182785491921
0.122214740579113	-0.256253936301716
0.0635653014971342	-0.249531532974152
0.0959874689671997	-0.235991982051403
0.0916709024233092	-0.23632335475154
-0.0856087947504198	0.0391432585718893
-0.0702125505551523	0.0398625799510868
-0.0809891235878701	0.0339918209896754
-0.0697252981042626	0.0342342569152218
-0.0761736215876699	0.0517848059170316
-0.0828193291168577	0.0754819488004535
-0.0957665647681897	0.0589984505277081
-0.0728388933419963	0.0626015792398464
-0.0795831070074272	0.0720699712489753
-0.0552349004382426	-0.00134359469965637
-0.0443624818712477	0.0493496223014336
-0.0885780900656324	0.041958463593432
-0.0647143031461428	0.0436144073639456
-0.0678829271528298	0.0502324952111059
-0.0721370623209951	0.0605359697860583
-0.0688497652164322	0.0584419680004139
-0.0395685174840146	0.00736506820330088
-0.0417371623836565	0.0461532080037503
-0.0562253017299148	0.0745767557074134
-0.0266091615954354	0.0433902097901142
-0.0439021039359878	0.0112588219233445
-0.0670783147934287	0.0409991629654545
-0.0426896143372272	0.0438434901266256
-0.0425758142020834	0.117779358186161
0.123774654477684	0.00355435055183335
0.00634767372455848	0.0536887211109063
0.0312420312881185	0.0243831530366681
0.0520891383570476	0.00428679190565237
0.0243764578726225	0.0687602576646472
0.00153070173919569	0.0179454138361957
0.00959115214686619	0.0658350445438378
0.0521608348990789	0.0471175286320959
0.0620520171151387	0.0496150705821184
0.042934228019895	0.0177755333365069
-0.0494247065023311	0.106695384492695
0.0165060969466168	0.039825563142884
-0.0590457569014635	0.117273471503265
-0.0435944766275782	0.131184436518677
-0.044129429630573	0.123618707199152
-0.0163908870706679	0.0841585225747971
-0.000480514267826897	0.0897501152504466
-0.0213294593588876	0.0710773912361155
0.0291970292834277	0.0817429753788527
-0.042369801807647	0.115189651141555
0.0224294148876436	0.110815842972746
-0.052457009588027	0.043542382749869
0.0302742398477417	0.0866529470214435
0.0825123458058502	0.0416802292191759
0.0760392352958616	0.0493134546840986
0.00790993637984322	0.00669125369612784
0.0215680085194608	0.0414339548251714
0.0178222709521915	0.0483354468837874
0.049785755682256	0.032422648767856
0.106203648080853	0.0319027473653905
0.0442465924740132	0.0207568035517252
0.243663589420263	0.0102201287348413
0.252873225404093	0.0246149055635306
0.0406810335053205	0.0713904226149077
0.0515066259227348	0.0553796412759133
0.0172183801326843	0.0432283832901108
0.131597910716723	0.06063653587768
0.0714687228247132	0.0541165425082056
0.353200642945176	-0.113070946129589
0.0656509945012995	0.0532507084870989
0.153132400807929	0.0336152119626853
0.118783980317321	0.187923407590615
0.12016566368798	0.187704215157957
0.0421638672984197	0.0656112475103756
0.250724224096041	-0.0544914746913737
0.0607501155328731	0.071790776100052
0.304414583897406	-0.050182207102954
